key,occurrences,candidateIds,sourceRecordIds,status
"template:4eso-b:geometria-analitica:template-52ivoi","3","[""cand-260a80f5-d48c-5d7f-8eb6-7d20de0b5bf2"",""cand-3c3c6fd7-91dd-5715-9392-d03d56fbc69d"",""cand-a738b9d6-8f25-58af-ad34-b7266a4872c3""]","[""src-9e81c2f7-bada-58e5-9a05-f0315c9e010f"",""src-30580072-d232-5546-9821-32aa473683e4"",""src-25d34fe2-b894-5ecc-bd22-33f1d1ce11c7""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:geometria-analitica:template-e94bxq","3","[""cand-b913aa3a-06d3-5785-ab44-2bfc9a9803c5"",""cand-cba77bf1-b7e3-5cd3-a8be-966068bffcbe"",""cand-e8daa0bc-1c26-5240-b8d0-97a2f7db88a6""]","[""src-92362df0-170a-5131-9fa5-558d20606c58"",""src-6224b071-3277-5c81-b3dc-f04d3ad24036"",""src-60f617f0-d375-589b-aea6-d3a063e3a2c1""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:geometria-analitica:template-imszhm","8","[""cand-096137c0-d9cc-5136-a4fd-bac14c8f8d83"",""cand-1a8e7250-2c74-5ae8-8b75-cd3357bfa23d"",""cand-1d4a3c4a-3dd1-516a-90f3-1a025484c33b"",""cand-b1c8d0fb-b46c-5af7-a7cd-a66f68c79709"",""cand-b3ea3eb7-b5c2-5d37-b729-1ef6f6cd771b"",""cand-c23d8114-9546-5031-b66a-f947aa301bf7"",""cand-e1575671-0544-55ed-9e72-b5eab6dce839"",""cand-f148924e-91b8-547e-8639-0a34f64d971d""]","[""src-4a44302b-265f-5b26-af59-622fda46175d"",""src-98e88fc5-ab47-5819-b6ca-b97a12ea40a5"",""src-b038b254-bc20-56ef-b285-b77d4ad2820e"",""src-ca5d3550-66aa-5b8c-a889-53e515210886"",""src-f9e6813a-da03-5211-b4a9-ce4d85f074ce"",""src-265636f4-ff4a-5afa-b429-e0772505b8f1"",""src-6e978528-760a-59cf-b36c-4422364a2f36"",""src-99e313cf-280f-54b3-8c6e-60364071ba67""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:geometria-analitica:template-t497fd","5","[""cand-1777d664-6e94-5602-aaa8-ce4af70a6836"",""cand-4d185228-e40a-5f22-98bc-23795647a39d"",""cand-bad9dc25-7a1d-5073-a584-fda484232e53"",""cand-d1c203a7-71e3-5991-ab2e-3d762635a7b7"",""cand-dc941a3d-9502-528f-84b7-20387cd4b561""]","[""src-4f9601ad-023a-5dd9-a1d8-b1f5ddb23448"",""src-818de3db-219b-51b0-8ac1-da7a650e6129"",""src-b73e64a9-cc4d-5511-b89b-e68fe20c48d0"",""src-5f41adeb-012a-51ca-bd4a-5051c6e47248"",""src-50f0533c-12a7-5a1c-afad-fcaed8e4687a""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-1bubgzt","4","[""cand-02159eea-c53f-5efc-9ff2-d6c911d202e6"",""cand-14336527-6c05-5f6d-be71-2ba658fdb1bd"",""cand-a2831c24-6fab-5cc9-815d-f86135fa5224"",""cand-dec73ac2-88db-521f-956f-7edab924db16""]","[""src-b7f03580-4fbb-5a41-89af-c3255a1898a0"",""src-7286df68-feaa-5232-883d-2b89214b2649"",""src-6c0724bb-bd1b-50a2-84fe-75146051847f"",""src-468a606b-117a-5520-b2eb-fd7432698fd1""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-1in29lr","2","[""cand-91de646b-5b14-581b-bff2-02375765bf5e"",""cand-e0d5fe9c-2d74-5c53-8eab-5510c4d05e01""]","[""src-b5d68cc5-e416-55a1-b9fa-e8f3658c77fd"",""src-a6c95b17-9546-57fb-bd70-cb88988ff343""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-1o4bbir","5","[""cand-7fb18dce-a1a4-5739-acb2-3dc1d42a82f0"",""cand-95d584db-46ae-5c38-932a-a1ed50c132c5"",""cand-b1dd3c81-b044-5f47-ab18-58ad75ce5983"",""cand-ef6f05c8-2be0-504e-bb8b-ead7852bf40c"",""cand-f9761d43-b09f-50aa-b057-350ddc4acb84""]","[""src-182f28b9-bb47-5d01-8ca8-1bbd0a909c6e"",""src-6d6734b7-0295-59c3-8e0e-fe16e7efc375"",""src-74a05a40-75f7-5ecb-af7a-91180ca6133b"",""src-353b6003-d9ad-526c-b3bd-ba71604c590a"",""src-30b0cbb0-483f-5f79-9b66-67d3b8a87e55""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-1rudn5z","3","[""cand-0d60dc9a-ff9a-5c74-8276-7f202aa66bb0"",""cand-10ff1f40-052d-5978-8f5a-8e6a9619c518"",""cand-c6027150-d4b0-5321-93e0-369946c7376c""]","[""src-4dfb56a9-8063-51b3-815e-c99c23e3f199"",""src-a2bb3d3e-5617-5e71-8256-359c8328c722"",""src-1a64767e-f35b-58a1-ac1e-65147ae4a8be""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-1x3yjo8","6","[""cand-5642c9f0-f000-58f4-8cd5-21fd34ee810d"",""cand-5a394cea-638a-5ee5-ad1c-edf1d459cca4"",""cand-739a766b-db63-5e31-b1ea-bc33d9ad3340"",""cand-94ab5e9e-72dd-52d8-b70b-40743979adc5"",""cand-96956b5d-bd75-589b-a48d-81e23f9038f4"",""cand-ddcbe1b5-4cc4-5507-b37c-f07e9b706cce""]","[""src-10dcf583-b52c-59d3-b0a4-76756d8707c1"",""src-dacd2f59-784a-5a91-8b23-c62c9d70a592"",""src-58167e50-723b-53d9-a330-6837a5d14582"",""src-ee3b3ab0-0126-51ea-aa1d-08f3e67fe218"",""src-2630c881-8c20-5936-9ed1-3ae442a56cc2"",""src-bdc44b2a-bff8-5ad3-bece-40bdc91757e6""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-mvsp0h","3","[""cand-2879e94c-c37d-5836-9757-02f9cc838408"",""cand-397f509f-2250-54c3-bcfb-f89d6cecbaf5"",""cand-e65baf5a-c706-50db-9b47-6b64cba38a6b""]","[""src-12c41b3e-934a-5535-b965-a6bbd7ae5102"",""src-10511227-8885-5aee-9da6-b68811126e79"",""src-cb55825c-58db-5e62-ac70-a14060af338d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-qyylg2","3","[""cand-28a571e4-fdc1-5c77-ac08-673d237a1ee6"",""cand-777618c8-2cac-5be6-9f98-1fe29bb22f89"",""cand-d28bf3c0-f4d5-5119-a81d-ef78a16d3765""]","[""src-e25eb56a-653f-5c29-8313-8f738ef4887b"",""src-2394d637-dc8e-5deb-a632-82f49a32533f"",""src-8abb8b7b-1b8e-5b0f-ab5a-07a6252edab4""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-funciones:template-uvpioy","3","[""cand-60b4f6e6-2d75-5010-ac3a-38a68d4878c8"",""cand-7163ca36-fbf7-592a-9066-54a5b0101cb4"",""cand-add2f8eb-0b77-5429-902f-d5c41c1b0dd6""]","[""src-d5004a7a-1eb9-5eaf-97e7-181b7c1a1054"",""src-b71482a1-1662-56ea-8020-c5fa0f2d1b85"",""src-f91fa163-2987-5374-ac2b-c4f55b23eb2c""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-12z5955","3","[""cand-40599e97-48f0-5637-afc6-4e69f8702e6e"",""cand-a177ccfc-7d92-52ab-b223-6395777262eb"",""cand-d0882198-315c-50e3-9b61-493705269af5""]","[""src-2993279c-a07b-5480-9a6a-252c50429ed6"",""src-adf25695-a3a0-5880-b273-5ef9f5603d29"",""src-e076d885-cfcb-5206-973d-1c7c72317241""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-1p8jyva","6","[""cand-1714f071-b898-5dd2-adf0-a22f34a92d25"",""cand-36b8ddb6-a740-5de4-b985-2f9646f5c74a"",""cand-4ec125e8-b8d1-5c7c-81fe-5552328c6c3b"",""cand-7519325a-2ab7-5c60-b94e-9b3222d2b618"",""cand-765fa063-96c0-582c-97d6-6f1e020213e0"",""cand-f2ef8896-148c-5ef7-85ad-39c222af6ec4""]","[""src-f04c955f-4e83-5e62-889d-eccbb08faf1d"",""src-199acc2d-a3a2-5968-9a45-e429a3fa9a76"",""src-220cfa6b-824d-5cdd-8651-2926d6e9d6d8"",""src-b2f7c863-f0bb-5eeb-971b-b26055beeb45"",""src-e1254c94-8323-5217-920a-34e09d29903a"",""src-3deaa135-3179-52fe-88d3-67d5bf6221db""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-1ujwq9s","5","[""cand-0160d933-e4fb-51a4-93b3-cffdc9522ae9"",""cand-05cd5a4b-de09-5f89-ada9-52089b262ffa"",""cand-3a43da37-ef14-594d-af7a-466fcaaecf36"",""cand-6207bc17-9944-5b8b-815f-e8c19385dc53"",""cand-f84001fb-6746-5471-a090-8a03aa048653""]","[""src-8e0f0d96-65d6-516f-932e-bc3207f41982"",""src-4adedd2a-6774-59a9-a107-fe6b89d8a541"",""src-1cf32280-7703-5eb7-a2b8-aeed2b9cc446"",""src-1f2adb9b-bd33-5adf-8f38-4b5b0502066d"",""src-a46e629d-9b76-5833-b014-33359d6c00f8""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-84sgb1","2","[""cand-4d6b22b1-d6f5-58aa-9b47-1fd358c8aea0"",""cand-d3110d59-5683-5328-868d-26a5f8f03c48""]","[""src-7a8b6a72-6ae4-5480-a3d1-730be25b7a9a"",""src-0e5ad62f-4edf-5071-890f-c72de7574b9c""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-la058l","5","[""cand-0d8cada1-688c-5be2-bf7d-669eddbafe75"",""cand-71aa0396-5ab6-57d6-a7c2-118fe1a1001f"",""cand-c2ee00d8-9b3b-5a73-b55c-d39168dc0736"",""cand-cce1e63b-4ba0-5c33-abe0-06379d7dabab"",""cand-cf85b17e-3ce2-5170-8165-c5094d538233""]","[""src-bcadda14-5434-51eb-bc7d-e98215306771"",""src-f9e6daf2-cf06-5c8d-9613-04e4dc93874e"",""src-a4545f19-fbb1-51a1-8eb0-8eeeb760841e"",""src-b9e7a119-dc2b-5ff9-a7e7-281c24f7f9b8"",""src-889de19e-0ca7-5e3f-a49c-c8a4959d46e3""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-lnd9hh","3","[""cand-8f4fd18f-5307-5f0a-a595-b1a3d9d963bc"",""cand-a90ef72d-48ee-5f9d-a04b-d4e574c7a442"",""cand-add366e3-fcb8-5700-b8ff-9bab150d7725""]","[""src-c5f92400-f281-528c-beed-7e8a9c5699b1"",""src-f7d39ed8-c32f-5229-afa8-219631949f41"",""src-6812441a-feac-5ad9-96fd-ba3d82805e5b""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-vi56qj","6","[""cand-5f34c334-a333-5f46-913c-f8af58e0ea6a"",""cand-ac329546-b7cc-5c1a-a406-a8330640c39b"",""cand-ad73e195-59f8-59e0-9440-c5996b8406e5"",""cand-bf2f8428-ec7f-5827-8732-fef5e5268003"",""cand-e9a1e0e6-ef7f-5e24-aab7-fc41f41efd47"",""cand-ed05a28f-6fec-58a1-a0ff-97d4221e67d3""]","[""src-b01c51a7-693d-5e6c-8024-d8c4669b9ec1"",""src-6b450411-8d76-500d-a092-0e97b75a15a4"",""src-c554ab3f-a828-53ba-995c-a5bb95eb1f50"",""src-e9c77bb8-9d94-531c-94ff-5bf46831efde"",""src-62b61161-ec4f-57b4-9256-6e027ca84a1e"",""src-4a1381d2-cacb-50d2-b647-bcd91fa48b99""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:limite-sucesiones:template-yjfw3u","2","[""cand-52e2920c-6249-5e6e-8000-bb613552825f"",""cand-f2758f09-888f-53fb-a9fe-48501b3954af""]","[""src-50465636-fa77-5c4e-88cb-808ee3367962"",""src-7af5021b-ad87-5adf-9fd3-0c74ce815f08""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1aruw37","4","[""cand-45313848-e270-5182-98c2-6a9fca11fb77"",""cand-7c16c782-ce15-5da8-ad25-a59e8bca7a54"",""cand-7c3b0c29-f538-519c-b7dd-86e71155d77d"",""cand-f658209f-a26d-57f9-b3e6-e71ae8be3b5d""]","[""src-f81a88b9-2fc4-5067-9f28-d8ad5b70e9af"",""src-d4729a13-a62c-5918-a103-8c569c7b70a8"",""src-ddb2c997-7d2f-5695-9c02-8309f8e7661e"",""src-e86e72eb-52b5-5612-9633-d693f94296c7""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1clk0es","2","[""cand-4faaaf40-274d-5151-8f53-012526659631"",""cand-b0368d45-40c2-50ea-a8cb-653995b8ebb5""]","[""src-82069cae-47f2-5c09-b8d2-bee3f940444d"",""src-7ae963c9-55fd-52f8-aeca-4638d5e929ce""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1cvvh31","2","[""cand-639bada2-8229-574d-93d0-abcdb3eef699"",""cand-edc3e1dc-1564-528b-ba39-01bc43dd1e83""]","[""src-3964f869-b3e5-5720-bd58-b58508416bee"",""src-c6395f44-9173-503b-8982-4eb05ae13617""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1h5my0j","4","[""cand-30202808-4547-5bc5-a722-a6fec18bcd7f"",""cand-6615876d-38a9-5a8b-ae11-b114e5e7fb59"",""cand-8a6fb14a-8dc0-5281-8fe4-60a765cf98f5"",""cand-f160fd1f-5bc3-5b42-8a7a-23e7baa30bb1""]","[""src-498cd1d2-1428-513f-bd81-b1395caa58f4"",""src-753ddf9c-efec-5b03-a118-142aa0faeeff"",""src-11e376ea-314a-5813-a770-fc9b3ce9e59f"",""src-f5b2e1c3-d6ce-58d3-b652-67780397c005""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1mst931","3","[""cand-d25d820f-89f7-514d-bb3d-9f83c5d4ef27"",""cand-ef7639c3-7e15-5843-9a47-55415f562d54"",""cand-f217191d-517c-5248-ba75-66851270d80b""]","[""src-e56649bf-5ac1-594f-966e-f7e8fa73b2db"",""src-e31a092b-6c89-5d84-8d74-5addfe27a117"",""src-552f1863-b17b-502d-90fd-d718a3747393""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1thv9yq","4","[""cand-90bd3cb9-44cc-5f1f-9c6f-3715445ecd7c"",""cand-bc1eaff0-635a-5164-a621-201a472cf1f5"",""cand-d08831af-352d-5eb6-b047-b7a59a5242fc"",""cand-ea025e74-82f6-5aa2-afb9-a2f04b680ad0""]","[""src-0c14396d-9729-511b-8509-9a3b059854e7"",""src-b7994c7e-5e79-5e22-ac62-3efce8110b25"",""src-c2fec280-3f9a-5b30-9ca1-662f2cd3e96b"",""src-d2cf0dcd-313c-5cf0-8661-48fb40a418a6""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1ufrcwq","4","[""cand-9633958b-746c-56f4-a0b0-417c6d7941b4"",""cand-ae589b26-ef2e-5bed-803a-748d8e68abc6"",""cand-cf947141-e458-5cf2-8a4f-1b7bc5f7c02b"",""cand-d205f145-53fe-5209-9556-c376cd64633e""]","[""src-4ca70d9c-d9ee-5b80-a36f-a25d73b2b812"",""src-41010ba5-5f7d-5d17-b940-05eadf99dd64"",""src-09ebdbf9-2958-5aca-8844-735c0666e1ff"",""src-cabbb658-ffea-56ae-b827-36c842aada7f""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-1y8wcmw","5","[""cand-130e3c69-9069-5e4c-97e6-d93fc72ad10b"",""cand-334e5a1c-3b8a-558a-bbb4-7f641684026c"",""cand-4403c186-f911-55ee-8f12-9ef81f3e69d5"",""cand-e860fa48-7d72-56dc-92c1-4557673b9b47"",""cand-f724c49b-6e45-5a40-8a7f-e50eeb378516""]","[""src-8679694d-6d99-50f3-a402-05df903a377a"",""src-ca8504f1-c902-504e-87b5-5cbc5cf16ad5"",""src-1e416599-39f7-5272-a8ba-ef8188fc755e"",""src-681b5458-c1f2-5952-9f95-da2642e81799"",""src-54026291-59c1-53d3-9b91-ec9cfd9cad36""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-b98z2b","2","[""cand-204b9c36-94b1-5d7a-9697-f38e59e92a4a"",""cand-301ab380-7d75-585e-88e1-363ce18831ae""]","[""src-37665b95-b076-5275-8d80-cd59e50099f2"",""src-64e06a48-77af-5a45-a6ad-cb1a5efca3c4""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:numeros-reales:template-qcfo24","2","[""cand-06f4d5cd-17bb-5df6-8944-b92edaefd9cb"",""cand-ce3e86e5-e062-5413-87cf-727d934e5c57""]","[""src-150d4e74-a86c-5565-b59d-c518dcdcd132"",""src-bb7ca65a-6264-5843-a6b3-f6e935ac133d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:radicales-logaritmos:template-1b4wsrs","9","[""cand-09105e7b-6fe6-5a95-8150-1338993d0522"",""cand-0a1811c1-a310-50dd-bdcd-af1b15994862"",""cand-15300ca1-90ed-52b9-aa44-3a0e1055142b"",""cand-801ee684-7c93-5f06-8966-734882d8e6be"",""cand-b6b30491-0986-5be7-9e9f-608622799e33"",""cand-c2c4bf9b-311e-570b-acbe-3d10362fa275"",""cand-e19a6fcd-4894-5a3d-a64c-f7f8cb750d1c"",""cand-f1efd072-05da-5fe5-b926-b814adb478bc"",""cand-f6184a5c-47c6-5b38-bbea-dc8998663cbf""]","[""src-ea844d35-1198-5577-8735-3c4476d52663"",""src-b49580f8-5087-52cb-bd92-4dcf2314db45"",""src-d3ce27c7-92c8-5510-83ac-a4316b026f94"",""src-beb25675-9a45-52a6-82bd-ff39cab4f8f8"",""src-cc818e62-e9f8-59ee-aa6b-a23d6ced87f4"",""src-e5f85431-945c-5cd0-a40d-a58218bad7b3"",""src-19b7d35e-2b25-544e-b775-ca1e32692138"",""src-66e971f3-b4e5-56f7-9c09-9372ff57c9a2"",""src-7126e377-aeb9-5890-80ce-3ac0299ee1a4""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:radicales-logaritmos:template-n7bvmw","5","[""cand-02373874-3f1d-573e-87a0-a530e67891d0"",""cand-4cfe71e7-68c1-5515-bf47-eff6c39d669b"",""cand-8009835f-8663-55b5-a6af-3f8b1839c204"",""cand-d5cf1288-84be-52cb-ae76-512b95eb9db8"",""cand-e5375530-ac7a-5c67-ab15-20c5eb37016e""]","[""src-cd18b9df-1aef-52e9-bc85-edd6fa28eafa"",""src-61fb42cb-30c2-51cf-b0f7-0cd52f08debe"",""src-4bf656e8-f1ef-5ebd-ad70-1a3693c619c7"",""src-ec2d1ec9-68ee-515f-a670-36faf9c2dd48"",""src-f88fe276-6d96-5754-b575-cd4136e9f6b8""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:radicales-logaritmos:template-rl8qni","7","[""cand-2e5bd425-0a03-5784-848b-2ea60abd22d9"",""cand-7928cf9c-6473-5a3a-b884-69d125bb16d8"",""cand-8dea341b-c7e9-5d86-997b-8d2415a170d3"",""cand-a4a373b9-6782-55bd-ba63-def499ce1a03"",""cand-aa839c5a-f61f-5f27-9bde-adaee55cc5c0"",""cand-c7cc846c-793d-50db-95c4-d2ff0d361382"",""cand-dcf506fb-187b-5c39-b5ff-39427aed5413""]","[""src-f5695c33-e5fa-5499-b28d-e2f07c234203"",""src-2128922c-f751-5425-b9de-c2a899dcfed0"",""src-a4e608ac-de4c-517f-90f7-d7f84e0120c6"",""src-34a43a99-fc0c-5c82-9b82-95baaafd08db"",""src-d109b9fb-7793-5aab-b3dd-46cb46c0b517"",""src-b740b30a-ceda-53fe-9e88-b57b27ad4913"",""src-a2192db5-9a85-54d8-b43e-f094e0b41601""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:radicales-logaritmos:template-tn9mjx","9","[""cand-4b618078-e216-5025-9d77-796bee97d9d1"",""cand-76962577-1528-5205-a4af-2793f985d7d8"",""cand-85dcf924-4942-5696-99dc-e9541a731084"",""cand-8c357c1d-802e-59a1-b8c7-b5565a5b9655"",""cand-bd7d4058-e21d-5ec9-87c6-249f3c408564"",""cand-c07317af-750e-515c-8a2f-e6b6da28a069"",""cand-c789a7b1-d4a2-56da-bf09-8c65b55561ac"",""cand-d6678671-50ba-5bbc-9a59-65d32a6505b4"",""cand-f8078ff2-d121-5ccf-87f3-24bbc04bd909""]","[""src-e3be5355-0aa8-5fda-9777-f7683112412d"",""src-cda046b0-0e4c-5f45-a24b-9bcea2187cc8"",""src-e312fbcb-a166-58bd-b6af-488dcc0fdfe7"",""src-845aade2-3940-501a-bbfc-6538925e779f"",""src-567b1690-0df1-55f1-93ad-8787ffe593d4"",""src-d06a53fb-0694-50f7-aeab-95db728887b5"",""src-59a84bc0-388d-58d2-9269-3ee073257d95"",""src-eeedc4ae-2e18-5318-b00b-3430863cfaab"",""src-fb9a5c33-1f97-5380-aae9-631a36b45e2d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:semejanza:template-19mlhkb","4","[""cand-1f488b82-39b2-5423-91b6-af68d8d25de5"",""cand-307821ee-54c8-55d3-8dad-01ed735da452"",""cand-3c122608-e2d4-5ef9-9a59-95f4ab09a25b"",""cand-9e48f228-aff8-5cc1-a5a7-1cb727af3287""]","[""src-b0fe3bea-f0af-500a-9dcd-f6fc74fbf045"",""src-3ffce43a-d4b9-5180-87bf-524095084e29"",""src-cbeff4b0-7d41-55d6-bed6-1a6f623a18fa"",""src-78c9fae4-e9fb-5d38-94c7-af6bc624880d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:semejanza:template-1cmt6rk","2","[""cand-806aa6dc-2df3-501e-b859-50f37ed2fdb1"",""cand-9ed4dfa4-bfbf-538e-a82b-80b86456e46d""]","[""src-1dc89f3c-6be8-5fca-b745-64cda601ac1a"",""src-be54efc3-7b6a-5f46-89a9-7032f0c77164""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:semejanza:template-1h0me1n","3","[""cand-21a3a7ef-15ea-5c49-b88d-72cca4c500e9"",""cand-8b0afcf1-b399-51f1-9740-87406ac2b2aa"",""cand-9539877c-48a7-5fec-939b-74732c8ccfb6""]","[""src-7aa3739f-fc9d-539c-a324-9b9d08c1d51b"",""src-71c07178-7cc8-56a2-a752-849f1bc4596d"",""src-a17b8d00-5954-5254-b4ed-d692ea9ea454""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:semejanza:template-grssvv","3","[""cand-5185efe6-3843-549e-a459-1d3ab838f1f3"",""cand-5a25ca5b-84b0-5b0f-b8c5-07282832eb5b"",""cand-ca205f11-f06e-5a5f-918c-1c87b46176de""]","[""src-2e4a85a6-e880-5498-a5a1-f1c46643ecbf"",""src-ade50e05-736c-545f-bdce-f5f69dbfa2e1"",""src-4d27cc2a-43cd-504c-b4da-73e9a437070d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:semejanza:template-ioy3gg","2","[""cand-bc090909-5cfb-5728-82e8-ec2a2cbd88c0"",""cand-e3ee522e-e82d-5e64-abe9-b2eadf922924""]","[""src-72a2866e-9815-5ac7-8445-b3d8501d65d0"",""src-055ac848-ef11-5df9-89d6-95422a9f913d""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:semejanza:template-snngn8","2","[""cand-135c11ac-6c21-5434-a6fe-288a502cdaba"",""cand-d2bdc387-8c9f-5ce4-a23b-4ceab243fa62""]","[""src-b167901f-3969-5e4a-a64c-67d6b0b4792f"",""src-87982aec-c79a-5c4a-9afc-7cb66721920a""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:trigonometria:template-17bmgdt","2","[""cand-4cf6bcef-6af0-5f7e-8491-b1542994f81c"",""cand-8b8ae6e1-67f3-5d21-8d78-49bcffae7019""]","[""src-0d6dec19-2f4e-5f41-ad81-d1685a24d61c"",""src-eaa84267-d9c2-5da6-ad1d-6611b0f73416""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:trigonometria:template-1bre55q","5","[""cand-1317ae69-cb9c-5c32-ad2b-e36cfed7f485"",""cand-be9a6a39-2e63-5ccb-b776-24738a9cec6f"",""cand-c847795e-a521-5ffd-b88d-595b6fc3b893"",""cand-cd8266d0-8ba7-51ab-b99e-075705f22f1b"",""cand-fd780e32-f689-53d3-92f9-390bd8283fb5""]","[""src-3828341a-fb92-5d4b-8c2f-efc8fed0af27"",""src-5becb50e-8635-5cef-bd71-23ce7a9292c4"",""src-88199648-3cbe-5e64-955c-7dcdbeb69560"",""src-7c7cae3c-0255-59c0-a16e-8537ee576916"",""src-d7189438-ab16-5741-a0d8-f299cd0b6794""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:trigonometria:template-1op2i5l","3","[""cand-a1108c9c-2779-5ca1-9517-0c310737ff3d"",""cand-af40dd84-d5af-5a3b-8927-19b9c9db799e"",""cand-fc80fd50-7dae-5a4d-9edd-211a78e99bc2""]","[""src-9b45e9e9-2e8c-561f-8512-ae9ade69e081"",""src-70feffcd-e9ad-5ffe-91de-70efe6e9ac41"",""src-423c5943-e0e0-58e8-88ad-36cf62f0ba5a""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:trigonometria:template-1rb49u5","4","[""cand-3256d912-996e-5514-abe5-08e7b165e532"",""cand-71a4e919-5f8c-58ce-b368-4977303d0b53"",""cand-e5c3684f-5807-5714-8ca7-505806823c9f"",""cand-ea12b5d9-95bd-5bc8-b9bb-69b82f91e856""]","[""src-83c5f070-9e77-57e8-b9a1-6df1f70daf68"",""src-5ead81e7-0057-5837-b169-7885256faa51"",""src-9fca1571-d7da-540c-8e37-c89b9d6e624a"",""src-b236d48b-a936-57e3-84b8-1012a515f82b""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:trigonometria:template-9fiq9l","3","[""cand-23fb2116-885f-506a-9bad-7c785181e814"",""cand-5e4178f5-3a91-51df-8eac-acfc5f569339"",""cand-b644c444-4deb-5501-94c3-ec7da3f777fc""]","[""src-adb0ebec-7e1f-5a13-94e7-42ee65952dd5"",""src-1f8bf73a-498d-5c06-aced-1d21ae002cdf"",""src-4375f5de-2d5b-54d2-ba06-e0b29bbf15fd""]","MATHEMATICAL_REVIEW_REQUIRED"
"template:4eso-b:trigonometria:template-d8ltku","3","[""cand-782c3224-596d-52a0-8cd7-36e5f1968dff"",""cand-e887cd59-8628-56fe-b9f0-32065ee8be0f"",""cand-f896e01f-c9fb-5003-9fb7-d777e3159450""]","[""src-bf8a6fec-c13c-5633-bbce-82f3155b9b18"",""src-f0e6029a-68d2-5556-adeb-2d3d1949b153"",""src-cd1680da-37b5-5a83-8a40-f276bfec5b33""]","MATHEMATICAL_REVIEW_REQUIRED"
